PRODUCT_INFO_ID,GROUP_PRODUCT_NAME,PRODUCT_CODE,PRODUCT_NAME,SHORT_DESCRIPTION,PRODUCT_INFO,LINK_SP,NON_VAT_PRICE_1,VAT_PRICE_1,COMMISSION_1,THRESHOLD_1,NON_VAT_PRICE_2,VAT_PRICE_2,COMMISSION_2,THRESHOLD_2,NON_VAT_PRICE_3,VAT_PRICE_3,COMMISSION_3,COMMISSION_4,COMMISSION_5,NON_VAT_PRICE_4,VAT_PRICE_4,COMMISSION_6
577803,Đèn Năng Lượng Mặt Trời,SMDEN000049,"Bộ đèn đường năng lượng mặt trời Suntek, Model: S150","Đèn đường năng lượng mặt trời SUNTEK S150 có kiểu dáng thời trang, thiết kế hiện đại. Đèn sử dụng bóng đèn LED nên ánh sáng cho màu sắc chân thật và có độ bền rất cao, khả năng chiếu sáng liên tục lên đến 14 - 16h giờ đồng hồ.","• Đèn đường năng lượng mặt trời SUNTEK S150 có kiểu dáng thời trang, thiết kế hiện đại. Đèn sử dụng bóng đèn LED nên ánh sáng cho màu sắc chân thật và có độ bền rất cao, khả năng chiếu sáng liên tục lên đến 14 - 16h giờ đồng hồ.

• Đây sẽ là sản phẩm thiết yếu đối với mỗi gia đình, công trình nhất là những nơi hay mất điện hoặc nhưng vị trí không thể hoặc khó để kéo nguồn điện.

• Đèn tích hợp bộ cảm biến ánh sáng, tự động sáng đèn khi trời tối và tắt đèn khi trời sáng. Chế độ sáng thông minh khi ít điện hoặc mưa liên tục sẽ giảm điện tiêu thụ về đêm khuya để tiết kiệm điện.

Ánh sáng tốt
- Đèn đường năng lượng mặt trời SUNTEK S150 sử dụng Chip LED có chế độ ánh sáng trắng đều, liên tục

Nhiều công dụng
- Thiết bị chiếu sáng không cần nguồn điện
- Dễ dàng lắp đặt ở những vị trí không thể kéo nguồn điện
- Không mất chi phí tiền điện
- Sạc Pin bằng năng lượng mặt trời
- Tích hợp chế độ sạc pin bằng năng lượng mặt trời

An toàn
- Lớp chống thấp nước chuẩn IP65
- Chống sét TVS
- Sử dụng nguồn điện sạc là năng lượng mặt trời
- Không phát nhiệt gây bỏng
- Không mảnh vỡ thủy tinh
- Không tỏa nhiệt
- Không tạo bức xạ nhiệt
- Không tạo bức xạ nhiệt hồng ngoại
- An toàn cho người sử dụng trong nhiều giờ liên tục

Kiểu dáng
- Kiểu dáng hiện đại, thời trang
- Thân đèn được làm bằng hợp kim cao cấp, bóng đèn được làm bằng nhựa cao cấp
- Thiết kế lịch lãm, sang trọng

Dung lượng Pin
- Đèn LED năng lượng mặt trời LED SOLAR 150W sử dụng pin sắt phốt phát(LiFePO4)có dung lượng: 42.000mAh

Thời gian sử dụng
- Thời gian sử dụng: 14h - 16h

Độ bền cao
- Thiết kế độc đáo hạn chế rơi vỡ, bóng có độ bền cao.",/opt/Upload/KCS//input/mobile_images/2024/2/17/846/BỘ ĐÈN ĐƯỜNG NĂNG LƯỢNG  MẶT TRỜI SUNTEK S150.png,1107000,1217700.0,11070,Giá trị đơn hàng > 10 triệu,1131200,1244320.0,22624,Giá trị đơn hàng từ 5-10 triệu,1227200.0,1349920.0,68723.20000000001,12885.6,4295.200000000001,1107000,1217700.0,11070
571585,Đèn Năng Lượng Mặt Trời,SMDEN000099,ĐÈN ĐƯỜNG NĂNG LƯỢNG MẶT TRỜI AIOSMART AD200,Đèn pha năng lượng mặt trời  là bộ sản phẩm sử dụng nguồn năng lượng mặt trời để chiếu sáng. Không cần cung cấp nguồn điện từ bên ngoài.,"• Đèn pha năng lượng mặt trời là bộ sản phẩm sử dụng nguồn năng lượng mặt trời để chiếu sáng. Không cần cung cấp nguồn điện từ bên ngoài. Đèn có độ bền cao.

• Không sử dụng dây điện rườm rà không sợ đứt dây điện và an toàn tuyệt đối về điện khi trời mưa bão.

• Tự động bật sáng khi trời tối và tự động tắt khi trời sáng không phải để ý đến thời gian tắt mở hằng ngày. Bật/ Tắt và tăng giảm độ sáng bất cứ lúc nào bằng chiếc Remote điều khiển từ xa.

• Lắp đặt cho tắt cả các vị trí trong nhà , hành lang, sân nhà , đường đi , nhà xưởng , trang trại và những khu vực không có điện lưới ...",/opt/Upload/KCS//input/mobile_images/2024/3/11/43/ĐÈN ĐƯỜNG NĂNG LƯỢNG  MẶT TRỜI AIOSMART AD200.png,1412500,1553750.0,14125,Giá trị đơn hàng > 20 triệu,1444700,1589170.0,28894,Giá trị đơn hàng từ 10-20 triệu,1567300.0,1724030.0,87768.80000000002,16456.65,5485.550000000001,1412500,1553750.0,14125
571640,Đèn Năng Lượng Mặt Trời,SMDEN000090,"Bộ đèn đường năng lượng mặt trời công suất 300w. Model: RD-300, hiệu: Suntek","Đèn đường năng lượng mặt trời SUNTEK RD-300, công suất 300W","• Sử dụng chiếu sáng như đèn đường, đèn chiếu sáng công cộng, đèn cho các khu trang trại, sân vườn,…

• Đèn đường năng lượng mặt trời SUNTEK RD300 có kiểu dáng thời trang, thiết kế hiện đại.

• Đèn sử dụng Chip LED nên ánh sáng cho màu sắc chân thật và có độ bền rất cao, khả năng chiếu sáng liên tục lên đến 10-12 giờ đồng hồ. Đây sẽ là sản phẩm dành cho các công trình, dự án chiếu sáng công cộng.",/opt/Upload/KCS//input/mobile_images/2024/2/17/594/ĐÈN NĂNG LƯỢNG MẶT TRỜI  BÀN CHẢI RỜI THỂ 300W (2).png,1085000,1193500.0,10850,Giá trị đơn hàng > 10 triệu,1108800,1219680.0,22176,Giá trị đơn hàng từ 5-10 triệu,1202900.0,1323190.0,102957.6,19304.55,6434.85,1085000,1193500.0,10850
571600,Đèn Năng Lượng Mặt Trời,SMDMT000015,Bộ lưu trữ năng lượng mặt trời SUNTEK Battery Power 12V/35Ah cho Camera,"Đèn Năng Lượng Mặt Trời cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","• Bộ lưu trữ năng lượng mặt trời SUNTEK Battery Power 12V/35Ah cho Camera là sản phẩm mang tính giải pháp, thường để lắp đặt ngoài trời nhờ tính tiện lợi không cần lắp đặt dây điện, có chỉ số IP chống bụi, chống nước cao.

• Không chỉ giải quyết nhu cầu cấp thiết phục vụ an ninh, dân sinh mà còn có giá trị rất lớn trong việc giảm thiểu sử dụng năng lượng hóa thạch, giúp bảo vệ môi trường, chống biến đổi khí hậu.",/opt/Upload/KCS//input/mobile_images/2024/1/23/236/Bộ lưu trữ năng lượng mặt trời SUNTEK Battery Power 12V-35Ah cho Camera.jpg,4153800,4569180.0,41538,Giá trị đơn hàng > 10 triệu,4244800,4669280.0,84896,Giá trị đơn hàng từ 5-10 triệu,4604900.0,5065390.0,257874.4000000001,48351.45,16117.15,4153800,4569180.0,41538
509185,Đèn Năng Lượng Mặt Trời,SMDEN000085,"Đèn đường năng lượng mặt trời SUNTEK RV-300, công suất 300W","Đèn Năng Lượng Mặt Trời cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","• Sử dụng chiếu sáng như đèn sân vườn cho biệt thự, hộ gia đình, đèn đường, Đèn cột, đèn chiếu, đèn cho các khu đất rộng, khu vườn, khu ao, vuông tôm...

• Đèn tích hợp bộ cảm biến ánh sáng, tự động sáng đèn khi trời tối và tắt đèn khi trời sáng. Chế độ sáng thông minh khi ít điện hoặc mưa liên tục sẽ giảm điện tiêu thụ về đêm khuya để tiết kiệm điện.

• Đèn năng lượng mặt trời SUNTEK RV300W có kiểu dáng thời trang, thiết kế hiện đại giúp bạn có thêm một vật dụng rất hữu ích.

• Đèn sử dụng bóng đèn LED nên ánh sáng cho màu sắc chân thật và có độ bền rất cao, khả năng chiếu sáng liên tục lên đến 10-12 giờ đồng hồ.

• Đây sẽ là sản phẩm thiết yếu đối với mỗi gia đình, doanh nghiệp nhất là những nơi hay mất điện hoặc nhưng vị trí không thể hoặc khó để kéo nguồn điện.",/opt/Upload/KCS//input/mobile_images/2023/12/28/536/ĐÈN NĂNG LƯỢNG  MẶT TRỜI SUNTEK RV-300.png,756200,831820.0000000001,7562,Giá trị đơn hàng > 10 triệu,772800,850080.0000000001,15456,Giá trị đơn hàng từ 5-10 triệu,838400.0,922240.0000000001,71769.59999999999,13456.8,4485.599999999999,756200,831820.0000000001,7562
509184,Đèn Năng Lượng Mặt Trời,SMDEN000084,"Đèn pha led chống lóa năng lượng mặt trời SUNTEK RL-300, công suất 300W","Đèn Năng Lượng Mặt Trời cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","• Sử dụng chiếu sáng như đèn sân vườn cho biệt thự, đèn chiếu, đèn cho các khu đất rộng, khu vườn, khu ao, vuông tôm, trong nhà...

• Đèn tích hợp bộ cảm biến ánh sáng, tự động sáng đèn khi trời tối và tắt đèn khi trời sáng. Chế độ sáng thông minh khi ít điện hoặc mưa liên tục sẽ giảm điện tiêu thụ về đêm khuya để tiết kiệm điện.

• Đèn pha chống lóa năng lượng mặt trời SUNTEK RL300W có kiểu dáng thời trang, thiết kế hiện đại giúp bạn có thêm một vật dụng rất hữu ích.

• Đèn sử dụng bóng đèn LED nên ánh sáng cho màu sắc chân thật và có độ bền rất cao, khả năng chiếu sáng liên tục lên đến 10-12 giờ đồng hồ.

• Đây sẽ là sản phẩm thiết yếu đối với mỗi gia đình, doanh nghiệp nhất là những nơi hay mất điện hoặc nhưng vị trí không thể hoặc khó để kéo nguồn điện.",/opt/Upload/KCS//input/mobile_images/2023/12/28/743/ĐÈN PHA LED CHỐNG LOÁ NĂNG LƯỢNG MẶT TRỜI SUNTEK RL-300.png,1194600,1314060.0,11946,Giá trị đơn hàng > 10 triệu,1220800,1342880.0,24416,Giá trị đơn hàng từ 5-10 triệu,1324400.0,1456840.0,113353.6,21253.8,7084.6,1194600,1314060.0,11946
577810,Đèn Năng Lượng Mặt Trời,SMDEN000048,"Bộ đèn đường năng lượng mặt trời .Model:S100,hiệu:SUNTEK. 
Bảo hành 2 năm","Đèn tích hợp bộ cảm biến ánh sáng, tự động sáng đèn khi trời tối và tắt đèn khi trời sáng. Chế độ sáng thông minh khi ít điện hoặc mưa liên tục sẽ giảm điện tiêu thụ về đêm khuya để tiết kiệm điện. Đèn đường năng lượng mặt trời SUNTEK S100 có kiểu dáng thời trang, thiết kế hiện đại.","Sử dụng chiếu sáng như đèn Đường, Đèn cột, đèn chiếu, đèn cho các khu công nghiệp, đèn sân vườn cho biệt thự, khu đất rộng, khu vườn, khu ao, vuông tôm…

Đèn tích hợp bộ cảm biến ánh sáng, tự động sáng đèn khi trời tối và tắt đèn khi trời sáng. Chế độ sáng thông minh khi ít điện hoặc mưa liên tục sẽ giảm điện tiêu thụ về đêm khuya để tiết kiệm điện. Đèn đường năng lượng mặt trời SUNTEK S100 có kiểu dáng thời trang, thiết kế hiện đại.

Đèn sử dụng bóng đèn LED nên ánh sáng cho màu sắc chân thật và có độ bền rất cao, khả năng chiếu sáng liên tục lên đến 1416h giờ đồng hồ. Đây sẽ là sản phẩm thiết yếu đối với mỗi gia đình, công trình nhất là những nơi hay mất điện hoặc nhưng vị trí không thể hoặc khó để kéo nguồn điện.

Đèn đường năng lượng mặt trời SUNTEK S100 có kiểu dáng thời trang, thiết kế hiện đại. Đèn sử dụng bóng đèn LED nên ánh sáng cho màu sắc chân thật và có độ bền rất cao, khả năng chiếu sáng liên tục lên đến 14-16h giờ đồng hồ. Đây sẽ là sản phẩm thiết yếu đối với mỗi gia đình, công trình nhất là những nơi hay mất điện hoặc nhưng vị trí không thể hoặc khó để kéo nguồn điện.

ÁNH SÁNG TỐT
- Đèn đường năng lượng mặt trời SUNTEK S100 sử dụng Chip LED có chế độ ánh sáng trắng đều, liên tục

NHIỀU CÔNG DỤNG
- Thiết bị chiếu sáng không cần nguồn điện
- Dễ dàng lắp đặt ở những vị trí không thể kéo nguồn điện
- Không mất chi phí tiền điện

SẠC PIN BẰNG NĂNG LƯỢNG MẶT TRỜI
- Tích hợp chế độ sạc pin bằng năng lượng mặt trời

AN TOÀN
- Lớp chống thấp nước chuẩn IP65
- Chống sét TVS
- Sử dụng nguồn điện sạc là năng lượng mặt trời
- Không phát nhiệt gây bỏng
- Không mảnh vỡ thủy tinh

KIỂU DÁNG
- Kiểu dáng hiện đại, thời trang
- Thân đèn được làm bằng hợp kim cao cấp, bóng đèn được làm bằng nhựa cao cấp
- Thiết kế lịch lãm, sang trọng

DUNG LƯỢNG PIN
- Đèn LED năng lượng mặt trời LED SOLAR 100W sử dụng pin sắt phốt phát(LiFePO4)có dung lượng: 30.000mAh

THỜI GIAN SỬ DỤNG
- Thời gian sử dụng: 14h - 16h",/opt/Upload/KCS//input/mobile_images/2024/2/17/245/BỘ ĐÈN NĂNG LƯỢNG MẶT TRỜI SUNTEK S100.png,966700,1063370.0,9667,Giá trị đơn hàng > 10 triệu,987800,1086580.0,19756,Giá trị đơn hàng từ 5-10 triệu,1071600.0,1178760.0,60009.60000000001,11251.8,3750.6,966700,1063370.0,9667
509193,Đèn Năng Lượng Mặt Trời,SMDEN000093,"Đèn đường năng lượng mặt trời SUNTEK DA-02, công suất 200W","Đèn Năng Lượng Mặt Trời cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","• Sử dụng chiếu sáng như đèn đường, đèn chiếu sáng công cộng, đèn đường cho nông thông mới, nông thôn mới nâng cao, đèn cho các khu trang trại, sân vườn,…

• Đèn tích hợp bộ cảm biến ánh sáng, tự động sáng đèn khi trời tối và tắt đèn khi trời sáng. Chế độ sáng thông minh khi ít điện hoặc mưa liên tục sẽ giảm điện tiêu thụ về đêm khuya để tiết kiệm điện.

• Đèn đường năng lượng mặt trời SUNTEK DA02 có kiểu dáng thời trang, thiết kế hiện đại. Đèn sử dụng Chip LED nên ánh sáng cho màu sắc chân thật và có độ bền rất cao, khả năng chiếu sáng liên tục lên đến 18-20 giờ đồng hồ.

• Đây sẽ là sản phẩm dành cho các dự án chiếu sáng công cộng, nông thôn mới, nông thôn mới nâng cao những vị trí không thể hoặc khó để kéo nguồn điện.",/opt/Upload/KCS//input/mobile_images/2023/12/28/294/ĐÈN NĂNG LƯỢNG  MẶT TRỜI SUNTEK DA-02.png,1808400,1989240.0,18084,Giá trị đơn hàng > 10 triệu,1848000,2032800.0,36960,Giá trị đơn hàng từ 5-10 triệu,2004800.0,2205280.0,171571.2,32169.59999999999,10723.2,1808400,1989240.0,18084
509192,Đèn Năng Lượng Mặt Trời,SMDEN000092,"Đèn đường năng lượng mặt trời SUNTEK DA-01, công suất 100W
","Đèn Năng Lượng Mặt Trời cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","• Sử dụng chiếu sáng như đèn đường, đèn chiếu sáng công cộng, đèn đường cho nông thông mới, nông thôn mới nâng cao, đèn cho các khu trang trại, sân vườn,…

• Đèn tích hợp bộ cảm biến ánh sáng, tự động sáng đèn khi trời tối và tắt đèn khi trời sáng. Chế độ sáng thông minh khi ít điện hoặc mưa liên tục sẽ giảm điện tiêu thụ về đêm khuya để tiết kiệm điện.

• Đèn đường năng lượng mặt trời SUNTEK DA01 có kiểu dáng thời trang, thiết kế hiện đại. Đèn sử dụng Chip LED nên ánh sáng cho màu sắc chân thật và có độ bền rất cao, khả năng chiếu sáng liên tục lên đến 18-20 giờ đồng hồ.

• Đây sẽ là sản phẩm dành cho các dự án chiếu sáng công cộng, nông thôn mới, nông thôn mới nâng cao những vị trí không thể hoặc khó để kéo nguồn điện.",/opt/Upload/KCS//input/mobile_images/2023/12/28/520/ĐÈN NĂNG LƯỢNG  MẶT TRỜI SUNTEK DA-01.png,1424800,1567280.0,14248,Giá trị đơn hàng > 10 triệu,1456000,1601600.0,29120,Giá trị đơn hàng từ 5-10 triệu,1579500.0,1737450.0,135148.0,25340.25,8446.75,1424800,1567280.0,14248
509191,Đèn Năng Lượng Mặt Trời,SMDEN000091,"Đèn cao áp năng lượng mặt trời SUNTEK SP-S30, công suất 30W","Đèn Năng Lượng Mặt Trời cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","• Đèn Cao áp năng lượng mặt trời SUNTEK SPS30 được sử dụng để chiếu sáng như Đèn đường, đèn chiếu sáng công cộng, đèn cho các khu công nghiệp, đèn sân vườn cho resort biệt thự, khu đất rộng, khu vườn…

• Đèn cao áp năng lượng mặt trời SUNTEK SPS30 tích hợp bộ cảm biến ánh sáng, tự động sáng đèn khi trời tối và tắt đèn khi trời sáng. Chế độ sáng thông minh khi ít điện hoặc mưa liên tục sẽ giảm điện tiêu thụ về đêm khuya để tiết kiệm điện.

• Đèn cao áp năng lượng mặt trời SUNTEK SPS30 có kiểu dáng thời trang, thiết kế hiện đại sử dụng 100% năng lượng mặt trời tối ưu cho chủ đầu tư về thẩm mỹ và chi phí.

• Đèn sử dụng bóng đèn LED nên ánh sáng cho màu sắc chân thật và có độ bền rất cao, khả năng chiếu sáng liên tục lên đến 20-22 giờ đồng hồ. Đây sẽ là sản phẩm dành cho các dự án chiếu sáng công cộng.",/opt/Upload/KCS//input/mobile_images/2023/12/28/682/ĐÈN CAO ÁP NĂNG LƯỢNG MẶT TRỜI SUNTEK SP-S30.png,3836000,4219600.0,38360,Giá trị đơn hàng > 10 triệu,3920000,4312000.0,78400,Giá trị đơn hàng từ 5-10 triệu,4252500.0,4677750.0,363860.0,68223.74999999999,22741.25,3836000,4219600.0,38360
577779,Đèn Năng Lượng Mặt Trời,SMDEN000077,Đèn NLMT rời thể 1 pha 100W (Nhôm),"Đèn NLMT rời thể 1 pha 100W (Nhôm) có kiểu dáng gọn nhẹ, độ thẩm mĩ cao, dễ dàng lắp đặt.","• Đèn NLMT rời thể 1 pha 100W (Nhôm) có kiểu dáng gọn nhẹ, độ thẩm mĩ cao, dễ dàng lắp đặt.

• Đèn sử dụng bóng đèn LED, ánh sáng phát ra không chứa các tia tử ngoại, tia cực tím, an toàn cho môi trường và con người.

• Đèn năng lượng mặt trời có công suất chiếu sáng khá cao, có thể thay thế cho các bóng đèn thông thường mà không phải tốn phí thanh toán hóa đơn tiền điện mỗi tháng.

• Đèn pha năng lượng thường dùng làm đèn chiếu sân vườn, nhà xưởng hay đèn chiếu vách biệt thự, đèn chiếu cổng, đèn chiếu bảng hiệu….",/opt/Upload/KCS//input/mobile_images/2024/2/17/435/ĐÈN NĂNG LƯỢNG MẶT TRỜI  RỜI THỂ 1 PHA 100W.png,792600,871860.0000000001,7926,Giá trị đơn hàng > 10 triệu,810000,891000.0000000001,16200,Giá trị đơn hàng từ 5-10 triệu,878700.0,966570.0000000001,49207.20000000001,9226.35,3075.450000000001,792600,871860.0000000001,7926
577823,Đèn Năng Lượng Mặt Trời,SMDEN000043,"Bộ đèn led năng lượng mặt trời công suất 60w. Hiệu: SUNTEK. 
Bảo hành 2 năm","Đèn sử dụng bóng đèn LED nên ánh sáng cho màu sắc chân thật và có độ bền rất cao, khả năng chiếu sáng liên tục lên đến 14-16 giờ đồng hồ. Đây sẽ là sản phẩm thiết yếu đối với mỗi gia đình, doanh nghiệp nhất là những nơi hay mất điện hoặc nhưng vị trí không thể hoặc khó để kéo nguồn điện.","Sử dụng chiếu sáng như đèn trong nhà, sân vườn, đèn đường, đèn chiếu, trang trại, đèn cho các khu đất rộng, khu vườn, khu ao, vuông tôm...

Đèn tích hợp bộ cảm biến ánh sáng, tự động sáng đèn khi trời tối và tắt đèn khi trời sáng.

Chế độ sáng thông minh khi ít điện hoặc mưa liên tục sẽ giảm điện tiêu thụ về đêm khuya để tiết kiệm điện. Đèn pha năng lượng mặt trời SUNTEK LED SOLAR 60W có kiểu dáng thời trang, thiết kế hiện đại giúp bạn có thêm một vật dụng rất hữu ích.

Đèn sử dụng bóng đèn LED nên ánh sáng cho màu sắc chân thật và có độ bền rất cao, khả năng chiếu sáng liên tục lên đến 14-16 giờ đồng hồ. Đây sẽ là sản phẩm thiết yếu đối với mỗi gia đình, doanh nghiệp nhất là những nơi hay mất điện hoặc nhưng vị trí không thể hoặc khó để kéo nguồn điện.

ÁNH SÁNG TỐT
- Đèn pha năng lượng mặt trời SUNTEK LED SOLAR 60W có chế độ ánh sáng trắng đều, liên tục

NHIỀU CÔNG DỤNG
- Thiết bị chiếu sáng không cần nguồn điện
- Dễ dàng lắp đặt ở những vị trí không thể kéo nguồn điện
- Không mất chi phí tiền điện

SẠC PIN BẰNG NĂNG LƯỢNG MẶT TRỜI
- Tích hợp chế độ sạc pin bằng năng lượng mặt trời

AN TOÀN
- Lớp chống thấp nước chuẩn IP67
- Chống sét TVS
- Sử dụng nguồn điện sạc là năng lượng mặt trời
- Không phát nhiệt gây bỏng
- Không mảnh vỡ thủy tinh

KHÔNG TỎA NHIỆT
- Không tạo bức xạ nhiệt
- Không tạo bức xạ nhiệt hồng ngoại
- An toàn cho người sử dụng trong nhiều giờ liên tục

KIỂU DÁNG
- Kiểu dáng hiện đại, thời trang
- Thân đèn được làm bằng hợp kim cao cấp, bóng đèn được làm bằng nhựa cao cấp
- Thiết kế lịch lãm, sang trọng

DUNG LƯỢNG PIN
- Đèn pha năng lượng mặt trời SUNTEK LED SOLAR 60W sử dụng pin sắt phốt phát (lifePO4)có dung lượng: 24.000mAh

THỜI GIAN SỬ DỤNG
- Thời gian sử dụng: 14h - 16h

ĐỘ BỀN CAO
- Thiết kế độc đáo hạn chế rơi vỡ, bóng có độ bền cao",/opt/Upload/KCS//input/mobile_images/2024/2/18/708/BỘ ĐÈN LED NĂNG LƯỢNG MẶT TRỜI SUNTEK.png,698200,768020.0000000001,6982,Giá trị đơn hàng > 10 triệu,713400,784740.0000000001,14268,Giá trị đơn hàng từ 5-10 triệu,774000.0,851400.0000000001,43344.00000000001,8127.000000000001,2709.0,698200,768020.0000000001,6982
577797,Đèn Năng Lượng Mặt Trời,SMDEN000075,Đèn NLMT bàn chải rời thể 300W (Nhôm),Đèn NLMT bàn chải rời thể 300W là thiết bị đèn cao cấp giúp quý khách hàng tiết kiệm được rất nhiều chi phí tiền điện mỗi tháng.,"• Đèn NLMT bàn chải rời thể 300W là thiết bị đèn cao cấp giúp quý khách hàng tiết kiệm được rất nhiều chi phí tiền điện mỗi tháng.

• Đèn sử dụng bóng đèn LED, ánh sáng phát ra không chứa các tia tử ngoại, tia cực tím, an toàn cho môi trường và con người.",/opt/Upload/KCS//input/mobile_images/2024/2/17/612/ĐÈN NĂNG LƯỢNG MẶT TRỜI  BÀN CHẢI RỜI THỂ 300W.png,1042200,1146420.0,10422,Giá trị đơn hàng > 10 triệu,1065000,1171500.0,21300,Giá trị đơn hàng từ 5-10 triệu,1155400.0,1270940.0,98890.4,18541.95,6180.65,1042200,1146420.0,10422
577828,Đèn Năng Lượng Mặt Trời,SMDMT000016,Bộ đèn led năng lượng mặt trời SV08. Hiệu: SUNTEK,"Đèn công viên năng lượng mặt trời SUNTEK SV08 chuyên dùng để lắp đặt và trang trí tại các vị trí ở công viên, khu vui chơi công cộng, lối đi , sân vườn, trang trí biệt thự, resot... Đèn tích hợp bộ cảm biến ánh sáng, tự động sáng đèn khi trời tối và tắt đèn khi trời sáng.","• Đèn công viên năng lượng mặt trời SUNTEK SV08 chuyên dùng để lắp đặt và trang trí tại các vị trí ở công viên, khu vui chơi công cộng, lối đi , sân vườn, trang trí biệt thự, resot... Đèn tích hợp bộ cảm biến ánh sáng, tự động sáng đèn khi trời tối và tắt đèn khi trời sáng.

• Đèn công viên năng lượng mặt trời SUNTEK SV08 có thiết kế hiện đại giúp tô điểm cho cảnh quan thêm phần sang trọng . Đèn sử dụng bóng đèn LED nên ánh sáng cho màu sắc chân thật và có độ bền rất cao, khả năng chiếu sáng liên tục lên đến 1618 giờ đồng hồ. Đây sẽ là sản phẩm thiết yếu đối với mỗi gia đình, doanh nghiệp nhất là những nơi hay mất điện hoặc nhưng vị trí không thể hoặc khó để kéo nguồn điện.

• ÁNH SÁNG TỐT
- Đèn công viên năng lượng mặt trời SUNTEK SV08 có chế độ ánh sáng trắng liên tục

• NHIỀU CÔNG DỤNG
- Thiết bị chiếu sáng không cần nguồn điện
- Dễ dàng lắp đặt ở những vị trí không thể kéo nguồn điện
- Không mất chi phí tiền điện

• SẠC PIN BẰNG NĂNG LƯỢNG MẶT TRỜI
- Tích hợp chế độ sạc pin bằng năng lượng mặt trời

• AN TOÀN
- Lớp chống thấp nước chuẩn IP65
- Sử dụng nguồn điện sạc là năng lượng mặt trời
- Không phát nhiệt gây bỏng
- Không mảnh vỡ thủy tinh

• KHÔNG TỎA NHIỆT
- Không tạo bức xạ nhiệt
- Không tạo bức xạ nhiệt hồng ngoại
- An toàn cho người sử dụng trong nhiều giờ liên tục

• KIỂU DÁNG
- Kiểu dáng hiện đại
- Thân đèn được làm bằng hợp kim sơn tĩnh điện
- Thiết kế lịch lãm, sang trọng",/opt/Upload/KCS//input/mobile_images/2024/2/18/54/BỘ ĐÈN LED  NĂNG LƯỢNG MẶT TRỜI SV08 SUNTEK.png,1589200,1748120.0,15892,Giá trị đơn hàng > 10 triệu,1624000,1786400.0,32480,Giá trị đơn hàng từ 5-10 triệu,1761800.0,1937980.0,98660.80000000002,18498.9,6166.300000000001,1589200,1748120.0,15892
509188,Đèn Năng Lượng Mặt Trời,SMDEN000088,"Đèn đường năng lượng mặt trời SUNTEK RD-100, công suất 100W","Đèn Năng Lượng Mặt Trời cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","• Sử dụng chiếu sáng như đèn đường, đèn chiếu sáng công cộng, đèn cho các khu trang trại, sân vườn,…

• Đèn tích hợp bộ cảm biến ánh sáng, tự động sáng đèn khi trời tối và tắt đèn khi trời sáng.

• Đèn đường năng lượng mặt trời SUNTEK RD100 có kiểu dáng thời trang, thiết kế hiện đại.

• Đèn sử dụng Chip LED nên ánh sáng cho màu sắc chân thật và có độ bền rất cao, khả năng chiếu sáng liên tục lên đến 10-12 giờ đồng hồ. Đây sẽ là sản phẩm dành cho các công trình, dự án chiếu sáng công cộng.",/opt/Upload/KCS//input/mobile_images/2023/12/28/267/ĐÈN NĂNG LƯỢNG  MẶT TRỜI SUNTEK RD-100.png,800100,880110.0000000001,8001,Giá trị đơn hàng > 10 triệu,817600,899360.0000000001,16352,Giá trị đơn hàng từ 5-10 triệu,887000.0,975700.0000000001,75927.99999999999,14236.5,4745.499999999999,800100,880110.0000000001,8001
509187,Đèn Năng Lượng Mặt Trời,SMDEN000087,"Đèn đường năng lượng mặt trời SUNTEK RV-500, công suất 500W","Đèn Năng Lượng Mặt Trời cao cấp, hàng chính hãng. Bảo hành toàn quốc bởi AIOSMART","• Sử dụng chiếu sáng như đèn sân vườn cho biệt thự, hộ gia đình, đèn đường, Đèn cột, đèn chiếu, đèn cho các khu đất rộng, khu vườn, khu ao, vuông tôm...

• Đèn tích hợp bộ cảm biến ánh sáng, tự động sáng đèn khi trời tối và tắt đèn khi trời sáng. Chế độ sáng thông minh khi ít điện hoặc mưa liên tục sẽ giảm điện tiêu thụ về đêm khuya để tiết kiệm điện.

• Đèn năng lượng mặt trời SUNTEK RV500W có kiểu dáng thời trang, thiết kế hiện đại giúp bạn có thêm một vật dụng rất hữu ích. 

• Đèn sử dụng bóng đèn LED nên ánh sáng cho màu sắc chân thật và có độ bền rất cao, khả năng chiếu sáng liên tục lên đến 10-12 giờ đồng hồ. Đây sẽ là sản phẩm thiết yếu đối với mỗi gia đình, doanh nghiệp nhất là những nơi hay mất điện hoặc nhưng vị trí không thể hoặc khó để kéo nguồn điện.",/opt/Upload/KCS//input/mobile_images/2023/12/28/537/ĐÈN NĂNG LƯỢNG  MẶT TRỜI SUNTEK RV-500.png,1085000,1193500.0,10850,Giá trị đơn hàng > 10 triệu,1108800,1219680.0,22176,Giá trị đơn hàng từ 5-10 triệu,1202900.0,1323190.0,102957.6,19304.55,6434.85,1085000,1193500.0,10850
